time,c_left,c_top
0,1.8600154020393,1.0702557213
1,0.95270282200315,0.8307880766419
2,1.3212417178776,1.3051270093779
3,1.9679253978692,1.9613651493978
4,2.8583500125091,2.9014495544582
5,3.862273229285,4.163043496522
6,4.7202340369706,5.6826565102329
7,5.2343612414098,7.3110455697627
8,5.4577743002539,8.8645434334143
9,5.5956134716919,10.159814350139
10,5.7772659083767,11.032472860705
11,6.0078176373071,11.328279201386
12,6.2466601122247,10.977970807788
13,6.4660742773896,10.09243399856
14,6.6598402109873,8.8840756182119
15,6.8245482940191,7.5422916308103
16,6.9496289318657,6.185938032592
17,7.0268593046652,4.873009942865
18,7.0617263217547,3.6297096480618
19,7.0716937251947,2.4709675878963
20,7.0757532438483,1.406155764821
21,7.0862211393243,0.43908885788618
22,7.1068441845229,-0.43145682090321
23,7.1350940971259,-1.2096212288404
24,7.1655659733665,-1.899509035358
25,7.192782530906,-2.502808690178
26,7.2129199325315,-3.0183326685113
27,7.2244747522692,-3.4436849186799
28,7.2280472818874,-3.7777316647341
29,7.2254892493557,-4.0220452548424
30,7.2186657782718,-4.180435364981
31,7.2080534347657,-4.2572796402924
32,7.1914550312271,-4.2566551803217
33,7.1631779344076,-4.1844004984402
34,7.1137285030477,-4.0526406866341
35,7.0292803554898,-3.8809713703046
36,6.8896962179204,-3.6900402769032
37,6.6688529337263,-3.4941272635399
38,6.3688120909678,-3.2996127296655
39,6.0822594578784,-3.1075577139381
40,5.9253101813317,-2.9164782879451
41,5.9285416225548,-2.7239553305509
42,6.0548476176827,-2.5273394481753
43,6.2585259828195,-2.3240239064208
44,6.5092157131449,-2.1116332840897
45,6.7910002274609,-1.888396972451
46,7.0961209189161,-1.6537322755826
47,7.4200547867584,-1.40856843632
48,7.7587542327633,-1.1548399269373
49,8.1076285205911,-0.89429787261008
50,8.4616689977556,-0.6274633585782
51,8.8160335755275,-0.35333779328285
52,9.1665375198368,-0.069818170182327
53,9.5098359630774,0.22560905962605
54,9.8433621301097,0.53526571271723
55,10.165161456603,0.86092025575505
56,10.473715996648,1.2036444133156
57,10.767803393747,1.5637962438892
58,11.046412980891,1.9410402183672
59,11.308727155281,2.3343485292784
60,11.554156406253,2.7419697211159
61,11.782399539553,3.1613907157044
62,11.993497520738,3.589345273609
63,12.18786102563,4.021919538077
64,12.366268808116,4.4547686511718
65,12.529842211846,4.8834123178802
66,12.679994218105,5.3035600172786
67,12.818340828206,5.7114348765402
68,12.946568165651,6.1040801918909
69,13.066274626908,6.4796108130922
70,13.178832290291,6.8373379662659
71,13.285309531558,7.1777069440957
72,13.386466649553,7.5020534746783
73,13.482803747537,7.8122552451969
74,13.574628280639,8.1103787792169
75,13.662119281527,8.3983963639239
76,13.745381638234,8.6780044198496
77,13.824493616277,8.9505406652601
78,13.89955043021,9.2169799071633
79,13.970700709058,9.4779823320122
80,14.038168579828,9.7339680124949
81,14.102256190659,9.9851947737743
82,14.163328208817,10.231823036648
83,14.221785599961,10.473959296569
84,14.278036470475,10.711677101663
85,14.332467369469,10.945019161967
86,14.385413644911,11.173986612484
87,14.43712681303,11.398522388905
88,14.487741427635,11.618495790688
89,14.537250060777,11.833694555143
90,14.585497304576,12.043828834649
91,14.632199433876,12.248548412801
92,14.676987800839,12.447471033087
93,14.719466333983,12.640216942763
94,14.759270526206,12.826443534555
95,14.796117251137,13.005874475635
96,14.829839247768,13.178319463678
97,14.860402540127,13.343682972382
98,14.887908119361,13.501962376836
99,14.912580931683,13.653237311186
100,14.934750030998,13.797652916281
101,14.954823845956,13.935399861394
102,14.973263883537,14.066693825219
103,14.99055909461,14.191756670312
104,15.007202078957,14.310800986448
105,15.023667701022,14.424019084157
106,15.04039453552,14.53157689338
107,15.05776968161,14.633612575008
108,15.076117654169,14.730239060039
109,15.095694057737,14.821549308125
110,15.116684405054,14.907622897053
111,15.139207787379,14.988532604124
112,15.163324397336,15.064349856302
113,15.189045456186,15.135148251249
114,15.216344052583,15.20100475317
115,15.245165686743,15.261998609625
116,15.275437740578,15.318208452219
117,15.307077483495,15.369708347081
118,15.339998486349,15.416563678371
119,15.374115453208,15.458827662212
120,15.409347541036,15.496539045357
121,15.445620277347,15.529721231885
122,15.482866238267,15.558382794878
123,15.521024717085,15.58251913383
124,15.560040676409,15.602114954511
125,15.599863308593,15.617147258985
126,15.640444508808,15.627588600461
127,15.681737491587,15.633410437446
128,15.723695668584,15.634586482551
129,15.766271781664,15.631095968685
130,15.809417182521,15.622926750518
131,15.853081094595,15.610078133769
132,15.897209698582,15.592563293624
133,15.94174494652,15.570411120487
134,15.986623112252,15.543667328035
135,16.031773198806,15.512394684817
136,16.077115414202,15.476672292753
137,16.122559972188,15.436593932877
138,16.168006462225,15.392265617923
139,16.213343969044,15.343802608788
140,16.258452023869,15.291326237573
141,16.303202361412,15.234960908436
142,16.34746136197,15.174831609367
143,16.391092993082,15.111062172388
144,16.433962037339,15.043774391396
145,16.47593739925,14.973087976008
146,16.516895317824,14.899121210591
147,16.556722358674,14.821992114506
148,16.595318109617,14.741819864892
149,16.6325975494,14.658726242463
150,16.668493091769,14.572836886104
151,16.702956328848,14.484282185237
152,16.735959508542,14.393197692572
153,16.767496784308,14.29972399705
154,16.79758527501,14.204006051477
155,16.826265968913,14.106191996602
156,16.853604495371,14.006431559998
157,16.879691756147,13.904874133052
158,16.904644305571,13.801666644007
159,16.928604066279,13.696951354446
160,16.951736230988,13.590863722147
161,16.974223024174,13.483530509645
162,16.996250477989,13.375068371738
163,17.017987874022,13.265583166062
164,17.039565682341,13.155170098249
165,17.06106314286,13.043914524274
166,17.08251446632,12.931892965294
167,17.103932699997,12.81917388347
168,17.125340418019,12.705818050675
169,17.146794161579,12.591878681906
170,17.168395077252,12.477401645742
171,17.190285858208,12.362425963981
172,17.212638850137,12.246984620799
173,17.235640890683,12.131105572728
174,17.259478718146,12.014812825237
175,17.284326620522,11.898127477686
176,17.310336614028,11.781068727063
177,17.337631598125,11.66365507978
178,17.366304237507,11.54590650805
179,17.396427045279,11.427848469262
180,17.428076276345,11.30951771809
181,17.461360418615,11.190968112858
182,17.496432835201,11.072274136132
183,17.533472808608,10.953531504376
184,17.572640168343,10.834856284444
185,17.614027436419,10.716384308171
186,17.657633693839,10.598271523229
187,17.703368677802,10.480694822747
188,17.751078900568,10.363852764217
189,17.80058074841,10.24796610221
190,17.851688578505,10.133278552304
191,17.904232719251,10.020058377264
192,17.958067803237,9.908601331384
193,18.013074338618,9.7992354241821
194,18.069156586612,9.692328031063
195,18.126238968785,9.5882961770617
196,18.184262279982,9.487621417713
197,18.243180288835,9.3908717309206
198,18.302956905735,9.2987343759433
199,18.363563905246,9.2120660056647
200,18.424979117849,9.1319694733292
201,18.487184992619,9.0599087899766
202,18.55016744495,8.99786167958
203,18.613914919459,8.9484258697907
204,18.678417616604,8.9144830459792
205,18.743666844347,8.8975532576315
206,18.809654467789,8.8948768331329
207,18.876372435855,8.8979212777621
208,18.943812369769,8.8947778111037
209,19.011965201586,8.8747559667254
210,19.080820853161,8.831458600916
211,19.15036794837,8.7629548695521
212,19.22059355237,8.6702882023227
213,19.291482933437,8.5558835113641
214,19.363019344219,8.4225210787536
215,19.435183820698,8.2728525592831
216,19.507954998667,8.109237172122
217,19.581308949146,7.9337219473185
218,19.655219035462,7.7480725916309
219,19.729655795932,7.5538155176436
220,19.80458685698,7.3522773225016
221,19.879976881682,7.144618218101
222,19.955787558291,6.9318593837915
223,20.031977632226,6.7149051398201
224,20.108502983246,6.4945609229543
225,20.185316747524,6.2715479025952
226,20.26236948206,6.0465149079836
227,20.3396093669,5.8200481975843
228,20.416982438903,5.592679493987
229,20.494432849789,5.3648926229573
230,20.571903140566,5.1371290248988
231,20.649334524626,4.9097923453895
232,20.726667172174,4.6832522566836
233,20.80384048937,4.4578476148039
234,20.880793386314,4.233889018892
235,20.957464528528,4.0116608132807
236,21.033792567182,3.7914225599535
237,21.109716343815,3.5734100100105
238,21.185175066102,3.3578356160423
239,21.260108452372,3.1448886495918
240,21.334456844344,2.9347350141886
241,21.408161289921,2.7275168689673
242,21.481163600722,2.5233521949736
243,21.553406392201,2.322334441446
244,21.624833117234,2.1245323804595
245,21.695388106677,1.9299902756493
246,21.76501663198,1.7387284372154
247,21.833665005448,1.5507441957416
248,21.901280732446,1.3660132870056
249,21.967812727062,1.1844916040656
250,22.033211598116,1.0061172452871
251,22.097430006441,0.83081276981342
252,22.160423087355,0.6584875654485
253,22.22214892477,0.48904023691116
254,22.282569056348,0.32236093264934
255,22.341648983223,0.15833354332469
256,22.399358653985,-0.0031622778379212
257,22.455672891304,-0.16224930549102
258,22.510571731374,-0.31905116035739
259,22.564040651011,-0.47369095886187
260,22.616070664481,-0.62629018743705
261,22.666658281115,-0.77696778716005
262,22.715805324461,-0.92583942943348
263,22.763518623133,-1.0730169607329
264,22.809809591507,-1.2186079935483
265,22.854693724323,-1.3627156211189
266,22.89819003265,-1.5054382349604
267,22.940320449342,-1.6468694261861
268,22.981109230496,-1.7870979539221
269,23.020582375759,-1.926207766506
270,23.058767085414,-2.0642780634706
271,23.095691266643,-2.2013833884495
272,23.131383095785,-2.3375937450383
273,23.165870638489,-2.4729747292778
274,23.199181525801,-2.607587673774
275,23.231342681229,-2.7414897996452
276,23.262380092781,-2.8747343733179
277,23.292318623376,-3.0073708659674
278,23.321181853775,-3.1394451139418
279,23.348991953376,-3.2709994789626
280,23.375769575683,-3.4020730072311
281,23.401533776732,-3.5327015868212
282,23.426301955963,-3.6629181029401
283,23.450089819991,-3.7927525907683
284,23.47291137028,-3.9222323856692
285,23.49477891595,-4.051382270629
286,23.515703113019,-4.18022462081
287,23.535693031188,-4.3087795451325
288,23.554756249057,-4.4370650248146
289,23.57289897839,-4.5650970488269
290,23.590126217637,-4.6928897462179
291,23.606441934569,-4.8204555152995
292,23.621849277216,-4.9478051496472
293,23.636350811529,-5.074947960848
294,23.649948783063,-5.2018918978496
295,23.6626453987,-5.3286436626598
296,23.67444312251,-5.455208822008
297,23.6853449781,-5.581591914427
298,23.695354847862,-5.7077965520644
299,23.704477757868,-5.8338255164045
300,23.712720136175,-5.9596808470157
301,23.720090031964,-6.0853639224039
302,23.726597284218,-6.2108755321526
303,23.732253630815,-6.3362159396631
304,23.737072752735,-6.46138493504
305,23.741070252611,-6.5863818779616
306,23.744263572329,-6.7112057306693
307,23.746671859616,-6.8358550815877
308,23.748315798224,-6.9603281603518
309,23.749217419721,-7.0846228452983
310,23.749399916196,-7.2087366646759
311,23.748887472743,-7.3326667929638
312,23.747705135396,-7.45641004372
313,23.745878725039,-7.5799628604031
314,23.743434801124,-7.7033213065408
315,23.740400671133,-7.8264810565891
316,23.73680443387,-7.9494373887871
317,23.732675037685,-8.0721851812804
318,23.728042329992,-8.1947189128274
319,23.722937072411,-8.3170326694379
320,23.717390897556,-8.4391201583066
321,23.711436188669,-8.5609747303646
322,23.705105871462,-8.6825894126224
323,23.69843311764,-8.8039569511962
324,23.691450970051,-8.9250698654905
325,23.684191908409,-9.0459205134406
326,23.676687381496,-9.1665011671388
327,23.668967334511,-9.2868040974781
328,23.661059759995,-9.4068216659105
329,23.652990296961,-9.5265464209382
330,23.644781896776,-9.6459711966657
331,23.636454567252,-9.7650892106434
332,23.628025198916,-9.8838941583098
333,23.619507471077,-10.002380301596
334,23.610911830181,-10.120542549626
335,23.602245529669,-10.238376529906
336,23.593512718782,-10.355878648878
337,23.584714567682,-10.473046141196
338,23.575849417208,-10.589877107514
339,23.566912943331,-10.706370540926
340,23.557898328706,-10.822526342504
341,23.548796436061,-10.938345326557
342,23.53959598066,-11.053829216349
343,23.530283701194,-11.168980631052
344,23.520844530482,-11.28380306469
345,23.511261768893,-11.398300857747
346,23.50151726455,-11.512479162033
347,23.491591605312,-11.626343899249
348,23.481464327615,-11.739901713655
349,23.471114147371,-11.853159919081
350,23.460519217338,-11.966126440512
351,23.449657414334,-12.078809750466
352,23.438506657932,-12.191218800417
353,23.427045260119,-12.303362947634
354,23.415252302771,-12.415251877942
355,23.40310803678,-12.526895525137
356,23.390594293665,-12.638303987996
357,23.377694897536,-12.749487446063
358,23.364396063134,-12.860456075604
359,23.350686764188,-12.971219967274
360,23.336559056645,-13.081789047144
361,23.322008343141,-13.192173002698
362,23.307033568777,-13.302381215299
363,23.291637343398,-13.412422700423
364,23.275825992052,-13.52230605661
365,23.259609541668,-13.632039423761
366,23.243001657737,-13.741630450929
367,23.226019548318,-13.851086273416
368,23.208683853508,-13.960413498562
369,23.191018535691,-14.069618199333
370,23.17305077949,-14.178705914566
371,23.154810900851,-14.287681654631
372,23.136332253224,-14.396549911235
373,23.11765110709,-14.505314670204
374,23.098806469046,-14.61397942623
375,23.079839800623,-14.722547198843
376,23.060794596744,-14.831020549139
377,23.041715790692,-14.939401597077
378,23.022648966655,-15.047692039436
379,23.003639381341,-15.155893168706
380,22.984730820028,-15.264005893306
381,22.965964336121,-15.372030759583
382,22.947376942563,-15.479967975939
383,22.929000334799,-15.587817439373
384,22.910859726134,-15.695578764501
385,22.892972867094,-15.80325131496
386,22.875349302507,-15.910834236902
387,22.857989896822,-16.01832649413
388,22.840886633518,-16.125726904306
389,22.824022672074,-16.233034175576
390,22.807372628518,-16.340246942934
391,22.790903034531,-16.447363803619
392,22.774572925512,-16.554383350885
393,22.758334509172,-16.661304205505
394,22.742133871505,-16.768125044389
395,22.725911685089,-16.874844625788
396,22.709603893812,-16.981461810546
397,22.693142357279,-17.087975578938
398,22.67645544658,-17.194385042657
399,22.65946858999,-17.300689451593
400,22.642104772403,-17.406888195097
401,22.624284995639,-17.512980797529
402,22.605928707879,-17.61896690801
403,22.586954209411,-17.724846284411
404,22.567279038206,-17.830618771815
405,22.546820332476,-17.936284275848
406,22.525495158012,-18.041842731472
407,22.503220775547,-18.147294068068
408,22.479914807771,-18.252638171815
409,22.455495246908,-18.357874846563
410,22.429880222425,-18.463003774578
411,22.402987424676,-18.568024478604
412,22.374733054305,-18.672936286781
413,22.345030138201,-18.777738301917
414,22.313786018689,-18.882429376498
415,22.280898779078,-18.987008094645
416,22.246252308311,-19.091472761956
417,22.209709620367,-19.195821403811
418,22.171103919596,-19.300051772334
419,22.130226737913,-19.404161361767
420,22.086812289724,-19.508147431582
421,22.040517109648,-19.612007036265
422,21.990894408658,-19.715737060356
423,21.937364362302,-19.81933425711
424,21.879187095587,-19.922795288972
425,21.815459612063,-20.026116768069
426,21.745189805645,-20.129295295011
427,21.667552787571,-20.232327494491
428,21.582462652937,-20.335210046463
429,21.491439087713,-20.437939712026
430,21.398273238686,-20.540513353496
431,21.308628249035,-20.642927948529
432,21.228337384589,-20.745180598488
433,21.161444191977,-20.847268531511
434,21.109296233352,-20.949189101
435,21.070952210906,-21.050939780361
436,21.044216054842,-21.152518154922
437,21.026576175448,-21.253921911981
438,21.015761202839,-21.355148829873
439,21.009954422522,-21.456196766885
440,21.007807724514,-21.557063650708
441,21.008369809046,-21.657747468998
442,21.010993353089,-21.758246261455
443,21.015249760325,-21.85855811369
444,21.020860781627,-21.958681153003
445,21.02764760006,-22.058613546037
446,21.035494733738,-22.158353498183
447,21.044325374142,-22.257899254442
448,21.054085070684,-22.357249101392
449,21.064731287326,-22.456401369799
450,21.076226976318,-22.555354437338
451,21.08853682321,-22.654106730891
452,21.101625200417,-22.752656727839
453,21.115455147747,-22.851002955825
454,21.129987908383,-22.949143990544
455,21.145182712151,-23.047078451211
456,21.160996629401,-23.144804993564
457,21.177384421854,-23.242322300493
458,21.194298393776,-23.339629070672
459,21.211688292368,-23.436724005975
460,21.229501322322,-23.533605798851
461,21.247682327923,-23.630273121317
462,21.266174165236,-23.7267246177
463,21.284918246742,-23.822958903667
464,21.303855203675,-23.918974574393
465,21.32292558763,-24.014770224844
466,21.342070530092,-24.110344484963
467,21.361232297814,-24.205696072076
468,21.380354717211,-24.300823861948
469,21.399383480041,-24.395726978729
470,21.418266371365,-24.490404902761
471,21.436953469657,-24.584857594052
472,21.45539735697,-24.679085628889
473,21.473553351941,-24.773090348158
474,21.491379752024,-24.866874019561
475,21.508838053962,-24.960440023121
476,21.525893117986,-25.05379308138
477,21.542513250151,-25.146939573364
478,21.558670193196,-25.239887995466
479,21.574339032907,-25.332649662319
480,21.58949803917,-25.425239775924
481,21.60412846624,-25.517679030626
482,21.618214335215,-25.609995965776
483,21.631742215007,-25.702230333032
484,21.644701008749,-25.794437826439
485,21.657081743093,-25.886696660691
486,21.668877350367,-25.979116720327
487,21.680082430056,-26.071852371187
488,21.690692976487,-26.165120395736
489,21.700706064239,-26.259223972455
490,21.71011949024,-26.354578383683
491,21.718931380093,-26.451712770307
492,21.727139775937,-26.551173696417
493,21.734742237814,-26.65324686957
494,21.741735517131,-26.75757405104
495,21.748115397698,-26.862962285936
496,21.753876815904,-26.967618646135
497,21.759014312368,-27.069692419166
498,21.763522709292,-27.167774147953
499,21.767397719565,-27.261106983952
500,21.770636114864,-27.349517622578
501,21.773235204342,-27.433215814145
502,21.775191653852,-27.512597058579
503,21.776499945035,-27.588107312939
