time,c_left,c_top
504,21.77715088554,-27.660171080808
505,21.777130504584,-27.729162722129
506,21.776419482702,-27.79540106716
507,21.774993084032,-27.859154234862
508,21.772821454722,-27.920647688492
509,21.769870130478,-27.980072381104
510,21.766100629036,-28.037591823453
511,21.761471052397,-28.093347809316
512,21.755936665104,-28.147464893778
513,21.749450440627,-28.200053833325
514,21.741963579992,-28.251214206792
515,21.733426010445,-28.301036408878
516,21.723786871522,-28.349603171228
517,21.712994994618,-28.396990731249
518,21.700999380726,-28.443269739473
519,21.687749680019,-28.488505973051
520,21.673196676151,-28.532760905199
521,21.657292777232,-28.576092167081
522,21.639992514287,-28.618553928823
523,21.621253046476,-28.660197219116
524,21.601034670403,-28.701070197691
525,21.579301328644,-28.74121839111
526,21.55602111029,-28.7806848996
527,21.531166734206,-28.819510580664
528,21.504716004083,-28.857734213751
529,21.476652223487,-28.895392649217
530,21.446964559265,-28.932520944069
531,21.415648342748,-28.969152486371
532,21.382705300199,-29.00531910983
533,21.34814370657,-29.041051199733
534,21.311978459346,-29.076377791189
535,21.274231071771,-29.111326660449
536,21.234929586581,-29.14592440995
537,21.194108412204,-29.180196547616
538,21.151808083409,-29.214167560869
539,21.10807494725,-29.247860985742
540,21.062960773845,-29.281299471433
541,21.016522290319,-29.314504840585
542,20.96882063579,-29.34749814556
543,20.919920736584,-29.380299720931
544,20.869890604095,-29.412929232395
545,20.818800562873,-29.4454057223
546,20.766722422888,-29.477747651934
547,20.713728616544,-29.509972940742
548,20.659891326427,-29.5420990026
549,20.605281632886,-29.574142779275
550,20.549968710615,-29.606120771185
551,20.494019100489,-29.638049065572
552,20.437496077545,-29.669943362185
553,20.380459129199,-29.70181899657
554,20.322963550773,-29.733690961069
555,20.265060159091,-29.765573923595
556,20.206795119875,-29.797482244298
557,20.148209881373,-29.82942999017
558,20.089341204724,-29.861430947698
559,20.030221280929,-29.893498633628
560,19.970877924237,-29.925646303927
561,19.911334832124,-29.957886961001
562,19.85161190232,-29.990233359268
563,19.791725597455,-30.022698009135
564,19.731689347715,-30.055293179471
565,19.671513981505,-30.088030898623
566,19.611208173678,-30.120922954067
567,19.550778900443,-30.153980890742
568,19.490231889796,-30.187216008141
569,19.429572056568,-30.220639356213
570,19.368803911663,-30.254261730156
571,19.307931936295,-30.288093664125
572,19.24696091373,-30.322145423952
573,19.185896213324,-30.356426998901
574,19.124744024295,-30.390948092526
575,19.063511539569,-30.425718112684
576,19.00220709281,-30.46074616075
577,18.940840254199,-30.49604102009
578,18.879421892182,-30.53161114383
579,18.817964209256,-30.567464641997
580,18.756480759465,-30.603609268062
581,18.694986454029,-30.640052404957
582,18.633497559233,-30.676801050619
583,18.57203168796,-30.713861803129
584,18.510607783327,-30.751240845521
585,18.449246090224,-30.788943930327
586,18.387968108713,-30.826976363963
587,18.326796522294,-30.865342991038
588,18.265755094554,-30.904048178696
589,18.204868529215,-30.943095801116
590,18.144162291367,-30.982489224293
591,18.083662391034,-31.022231291248
592,18.023395133776,-31.062324307817
593,17.963386846355,-31.102770029192
594,17.903663587975,-31.1435696474
595,17.844250859001,-31.184723779887
596,17.785173319283,-31.226232459428
597,17.726454527202,-31.268095125558
598,17.668116708707,-31.310310617716
599,17.610180563183,-31.352877170329
600,17.552665110359,-31.395792410013
601,17.495587579998,-31.439053355095
602,17.43896334396,-31.482656417614
603,17.38280588859,-31.526597407974
604,17.32712682428,-31.570871542369
605,17.271935928246,-31.615473453069
606,17.217241216264,-31.660397201676
607,17.163049038954,-31.705636295333
608,17.109364198191,-31.751183705924
609,17.05619007934,-31.797031892193
610,17.003528795115,-31.843172824714
611,16.951381337043,-31.889598013571
612,16.899747730739,-31.936298538595
613,16.848627191424,-31.983265081944
614,16.798018276492,-32.0304879628
615,16.747919032298,-32.077957173919
616,16.698327132848,-32.125662419727
617,16.64924000855,-32.173593155685
618,16.600654963774,-32.221738628567
619,16.552569282469,-32.270087917356
620,16.504980321594,-32.318629974403
621,16.457885592486,-32.367353666537
622,16.411282830598,-32.416247815809
623,16.3651700542,-32.465301239565
624,16.319545612659,-32.514502789568
625,16.274408224861,-32.563841389905
626,16.229757008228,-32.613306073439
627,16.185591498594,-32.662886016598
628,16.141911661174,-32.71257057232
629,16.098717892726,-32.762349300979
630,16.056011015168,-32.812211999186
631,16.013792261023,-32.862148726342
632,15.972063251406,-32.912149828878
633,15.93082596752,-32.962205962125
634,15.890082717024,-33.01230810979
635,15.849836096846,-33.06244760102
636,15.81008895415,-33.112616125085
637,15.770844347138,-33.162805743692
638,15.732105507056,-33.213008900989
639,15.69387580243,-33.263218431329
640,15.656158705863,-33.313427564844
641,15.618957763155,-33.363629930953
642,15.582276563798,-33.41381955987
643,15.546118711388,-33.463990882242
644,15.510487792109,-33.514138727024
645,15.475387339375,-33.564258317707
646,15.440820792862,-33.61434526705
647,15.406791450626,-33.664395570411
648,15.373302413644,-33.714405597857
649,15.340356522923,-33.764372085149
650,15.307956290137,-33.814292123775
651,15.276103823566,-33.864163150142
652,15.244800751669,-33.913982934086
653,15.214048147117,-33.963749566824
654,15.183846454221,-34.013461448479
655,15.154195422679,-34.063117275319
656,15.125094050249,-34.11271602681
657,15.096540536532,-34.162256952626
658,15.068532249463,-34.211739559704
659,15.041065705496,-34.261163599457
660,15.014136563848,-34.310529055237
661,14.987739634555,-34.359836130126
662,14.961868899584,-34.409085235145
663,14.936517545809,-34.458276977925
664,14.911678008341,-34.507412151915
665,14.887342022479,-34.55649172616
666,14.863500682429,-34.605516835688
667,14.840144504951,-34.654488772529
668,14.817263496133,-34.703408977383
669,14.794847219661,-34.752279031938
670,14.772884865133,-34.80110065184
671,14.751365315208,-34.84987568029
672,14.730277210628,-34.898606082264
673,14.709609012421,-34.947293939306
674,14.689349060808,-34.995941444881
675,14.669485630595,-35.044550900223
676,14.650006982976,-35.093124710648
677,14.630901413866,-35.14166538227
678,14.612157298925,-35.190175519069
679,14.593763135558,-35.238657820247
680,14.575707582138,-35.287115077825
681,14.557979494719,-35.335550174392
682,14.54056796144,-35.383966080981
683,14.52346233477,-35.432365854978
684,14.506652261666,-35.480752638018
685,14.490127711614,-35.529129653819
686,14.473879002502,-35.577500205876
687,14.457896824159,-35.625867674988
688,14.442172259401,-35.674235516549
689,14.426696802366,-35.722607257585
690,14.411462373964,-35.77098649347
691,14.396461334259,-35.819376884313
692,14.381686491679,-35.867782150985
693,14.367131109,-35.916206070753
694,14.352788906132,-35.96465247253
695,14.338654059826,-36.013125231713
696,14.324721200495,-36.061628264627
697,14.310985406427,-36.110165522567
698,14.297442195723,-36.158740985462
699,14.284087516358,-36.207358655173
700,14.270917734748,-36.256022548451
701,14.257929623271,-36.304736689587
702,14.245120347097,-36.35350510278
703,14.232487450713,-36.402331804272
704,14.220028844428,-36.451220794274
705,14.207742791108,-36.500176048739
706,14.195627893309,-36.549201511015
707,14.183683080914,-36.59830108342
708,14.171907599338,-36.647478618784
709,14.160300998281,-36.69673791199
710,14.148863121021,-36.746082691548
711,14.137594094193,-36.795516611238
712,14.126494318013,-36.845043241836
713,14.115564456956,-36.894666062948
714,14.104805430884,-36.94438845496
715,14.094218406755,-36.994213691108
716,14.083804791058,-37.044144929667
717,14.073566223268,-37.094185206238
718,14.063504570703,-37.144337426131
719,14.053621925336,-37.194604356804
720,14.043920603273,-37.244988620331
721,14.03440314786,-37.29549268586
722,14.025072337692,-37.34611886203
723,14.015931201176,-37.396869289277
724,14.006983039929,-37.44774593201
725,13.998231464053,-37.498750570585
726,13.989680443546,-37.549884793047
727,13.981334381812,-37.601149986582
728,13.973198219834,-37.652547328645
729,13.965277583539,-37.704077777728
730,13.9575789927,-37.755742063744
731,13.950110158,-37.807540678001
732,13.942880401654,-37.859473862761
733,13.935901234867,-37.911541600396
734,13.929187069881,-37.963743602146
735,13.922755841581,-38.016079296518
736,13.916628897081,-38.068547817361
737,13.910829089155,-38.121147991691
738,13.905376180889,-38.173878327316
739,13.900279905558,-38.226737000375
740,13.895532829639,-38.279721842857
741,13.891106128164,-38.332830330242
742,13.886950475219,-38.38605956935
743,13.883001954732,-38.439406286562
744,13.879190772829,-38.492866816499
745,13.87544984396,-38.546437091343
746,13.871721078992,-38.600112630888
747,13.867958595635,-38.653888533481
748,13.864129232437,-38.707759467968
749,13.860211293051,-38.761719666754
750,13.856192457543,-38.815762920087
751,13.852067539079,-38.869882571652
752,13.847836464763,-38.924071515555
753,13.843502630844,-38.978322194756
754,13.839071646509,-39.032626601014
755,13.83455041671,-39.086976276369
756,13.829946494652,-39.141362316211
757,13.8252676369,-39.19577537396
758,13.820521505103,-39.250205667352
759,13.815715471141,-39.304642986368
760,13.810856494075,-39.359076702772
761,13.805951046506,-39.413495781272
762,13.80100507486,-39.467888792251
763,13.796023983053,-39.522243926068
764,13.791012632364,-39.576549008867
765,13.785975352636,-39.630791519866
766,13.780915961426,-39.684958610085
767,13.775837788711,-39.739037122461
768,13.770743705433,-39.793013613334
769,13.765636154566,-39.846874375247
770,13.760517183738,-39.900605461053
771,13.755388478602,-39.954192709281
772,13.750251396357,-40.007621770762
773,13.74510699892,-40.060878136475
774,13.739956085344,-40.11394716659
775,13.734799223182,-40.166814120693
776,13.729636778542,-40.219464189143
777,13.724468944652,-40.271882525513
778,13.719295768792,-40.324054280076
779,13.714117177496,-40.375964634229
780,13.708932999966,-40.427598835797
781,13.70374298966,-40.478942235072
782,13.698546844048,-40.529980321473
783,13.693344222549,-40.580698760665
784,13.688134762678,-40.631083431949
785,13.682918094446,-40.681120465741
786,13.677693853084,-40.730796280902
787,13.672461690135,-40.780097621695
788,13.667221283027,-40.829011594103
789,13.661972343176,-40.877525701261
790,13.656714622737,-40.925627877716
791,13.651447920094,-40.973306522253
792,13.646172084177,-41.020550529007
793,13.640887017734,-41.067349316612
794,13.635592679631,-41.113692855125
795,13.630289086306,-41.159571690504
796,13.624976312471,-41.204976966419
797,13.619654491151,-41.249900443236
798,13.614323813162,-41.294334514002
799,13.608984526111,-41.338272217326
800,13.603636933,-41.381707247079
801,13.598281390501,-41.424633958859
802,13.592918306965,-41.46704737323
803,13.587548140229,-41.508943175755
804,13.582171395257,-41.550317713902
805,13.576788621655,-41.591167990919
806,13.571400411084,-41.631491656816
807,13.566007394605,-41.671286996622
808,13.560610239952,-41.710552916089
809,13.555209648747,-41.749288925069
810,13.549806353664,-41.787495118774
811,13.544401115527,-41.825172157162
812,13.538994720354,-41.862321242686
813,13.533587976323,-41.898944096653
814,13.528181710668,-41.935042934443
815,13.522776766485,-41.970620439819
816,13.517373999466,-42.005679738566
817,13.511974274538,-42.040224371683
818,13.506578462425,-42.074258268333
819,13.501187436135,-42.107785718746
820,13.495802067391,-42.140811347261
821,13.490423223011,-42.173340085661
822,13.48505176127,-42.205377146949
823,13.479688528263,-42.236927999696
824,13.474334354292,-42.267998343062
825,13.468990050321,-42.298594082598
826,13.463656404518,-42.328721306888
827,13.458334178916,-42.358386265107
828,13.453024106233,-42.387595345542
829,13.447726886879,-42.416355055095
830,13.442443186163,-42.444671999817
831,13.437173631745,-42.472552866462
832,13.43191881134,-42.500004405076
833,13.426679270688,-42.527033412616
834,13.421455511806,-42.553646717586
835,13.416247991531,-42.579851165673
836,13.41105712034,-42.605653606357
837,13.405883261461,-42.631060880485
838,13.400726730246,-42.656079808761
839,13.395587793812,-42.680717181135
840,13.390466670921,-42.70497974706
841,13.385363532086,-42.728874206575
842,13.38027849987,-42.752407202191
843,13.375211649375,-42.775585311546
844,13.370163008874,-42.798415040784
845,13.365132560576,-42.820902818644
846,13.360120241499,-42.843054991214
847,13.355125944418,-42.864877817314
848,13.350149518879,-42.886377464495
849,13.345190772251,-42.907560005596
850,13.340249470798,-42.928431415856
851,13.335325340767,-42.948997570527
852,13.33041806946,-42.969264242967
853,13.325527306301,-42.989237103191
854,13.320652663875,-43.008921716827
855,13.31579371894,-43.028323544482
856,13.310950013416,-43.047447941451
857,13.306121055332,-43.066300157769
858,13.301306319755,-43.084885338564
859,13.296505249683,-43.10320852469
860,13.291717256923,-43.121274653608
861,13.286941722943,-43.13908856049
862,13.282177999713,-43.156654979527
863,13.277425410534,-43.173978545405
864,13.272683250859,-43.191063794942
865,13.267950789117,-43.207915168845
866,13.26322726753,-43.224537013587
867,13.258511902932,-43.240933583367
868,13.253803887591,-43.257109042143
869,13.249102390029,-43.273067465728
870,13.244406555838,-43.288812843923
871,13.23971550849,-43.304349082676
872,13.235028350137,-43.319680006267
873,13.230344162392,-43.334809359488
874,13.225662007085,-43.349740809833
875,13.220980926992,-43.364477949668
876,13.216299946527,-43.379024298394
877,13.211618072386,-43.39338330458
878,13.206934294146,-43.407558348082
879,13.202247584803,-43.421552742123
880,13.197556901256,-43.435369735349
881,13.192861184724,-43.449012513852
882,13.188159361094,-43.462484203155
883,13.183450341209,-43.475787870168
884,13.178733021084,-43.488926525103
885,13.174006282062,-43.501903123356
886,13.169268990906,-43.514720567352
887,13.164519999838,-43.527381708348
888,13.159758146528,-43.539889348203
889,13.154982254034,-43.552246241102
890,13.15019113072,-43.564455095241
891,13.145383570135,-43.576518574473
892,13.140558350882,-43.588439299895
893,13.13571423648,-43.600219851405
894,13.13084997523,-43.611862769191
895,13.12596430009,-43.623370555184
896,13.121055928581,-43.634745674437
897,13.116123562718,-43.645990556462
898,13.111165888993,-43.657107596499
899,13.106181578407,-43.668099156723
900,13.101169286563,-43.678967567387
901,13.09612765383,-43.689715127907
902,13.091055305587,-43.700344107871
903,13.08595085255,-43.710856747994
904,13.080812891192,-43.72125526101
905,13.075640004256,-43.731541832494
906,13.070430761374,-43.741718621641
907,13.065183719788,-43.751787761977
908,13.059897425182,-43.761751362031
909,13.054570412616,-43.771611505953
910,13.049201207576,-43.781370254095
911,13.043788327134,-43.791029643551
912,13.038330281208,-43.800591688668
913,13.03282557393,-43.810058381516
914,13.027272705119,-43.819431692345
915,13.021670171842,-43.828713569998
916,13.016016470071,-43.837905942308
917,13.010310096413,-43.847010716465
918,13.004549549928,-43.856029779352
919,12.998733334002,-43.864964997845
920,12.992859958284,-43.873818219085
921,12.986927940662,-43.882591270695
922,12.980935809285,-43.891285960966
923,12.974882104607,-43.899904078973
924,12.968765381447,-43.908447394644
925,12.962584211053,-43.916917658765
926,12.956337183163,-43.925316602909
927,12.950022908048,-43.933645939307
928,12.943640018527,-43.94190736064
929,12.937187171954,-43.950102539762
930,12.930663052146,-43.958233129354
931,12.92406637127,-43.966300761525
932,12.917395871657,-43.97430704734
933,12.910650327554,-43.982253576318
934,12.903828546797,-43.990141915881
935,12.896929372392,-43.997973610786
936,12.889951684024,-44.005750182541
937,12.882894399456,-44.013473128823
938,12.875756475844,-44.02114392291
939,12.868536910938,-44.028764013136
940,12.861234744195,-44.03633482239
941,12.853849057777,-44.043857747655
942,12.846378977443,-44.051334159605
943,12.838823673342,-44.058765402268
944,12.831182360689,-44.066152792744
945,12.82345430035,-44.073497621005
946,12.815638799303,-44.080801149751
947,12.807735211017,-44.088064614342
948,12.799742935714,-44.095289222786
949,12.791661420541,-44.102476155796
950,12.783490159649,-44.109626566891
951,12.775228694169,-44.116741582556
952,12.766876612113,-44.123822302434
953,12.758433548179,-44.130869799564
954,12.74989918348,-44.137885120636
955,12.741273245192,-44.144869286281
956,12.732555506133,-44.151823291371
957,12.723745784266,-44.158748105331
958,12.714843942139,-44.165644672459
959,12.705849886261,-44.172513912254
960,12.696763566421,-44.179356719732
961,12.687584974948,-44.186173965756
962,12.678314145925,-44.19296649734
963,12.668951154343,-44.199735137969
964,12.659496115225,-44.206480687894
965,12.649949182689,-44.213203924429
966,12.640310548987,-44.219905602238
967,12.630580443494,-44.226586453613
968,12.62075913167,-44.233247188748
969,12.610846913981,-44.239888496006
970,12.600844124797,-44.246511042184
971,12.590751131254,-44.253115472772
972,12.580568332089,-44.259702412213
973,12.570296156456,-44.266272464163
974,12.559935062708,-44.272826211751
975,12.549485537166,-44.279364217848
976,12.538948092859,-44.285887025334
977,12.528323268252,-44.292395157377
978,12.517611625953,-44.298889117726
979,12.506813751405,-44.305369390999
980,12.495930251565,-44.311836443002
981,12.484961753572,-44.318290721052
982,12.473908903405,-44.324732654314
983,12.462772364536,-44.33116265416
984,12.451552816576,-44.337581114546
985,12.440250953921,-44.343988412403
986,12.428867484399,-44.350384908056
987,12.41740312792,-44.356770945657
988,12.405858615134,-44.363146853649
989,12.394234686102,-44.369512945238
990,12.382532088975,-44.375869518907
991,12.370751578694,-44.382216858934
992,12.358893915711,-44.388555235945
993,12.346959864735,-44.394884907487
994,12.334950193503,-44.401206118617
995,12.322865671584,-44.407519102517
996,12.310707069221,-44.413824081129
997,12.298475156207,-44.420121265805
998,12.286170700808,-44.426410857974
999,12.273794468728,-44.432693049826
1000,12.261347222127,-44.438968025007

